type	entity
LOCATION	Lambton
PERSON	Mrs Gardiner
PERSON	Lambton Elizabeth
PERSON	Pemberley
PERSON	Mrs Gardiner
PERSON	Gardiner
PERSON	Elizabeth
PERSON	Wickham
PERSON	Elizabeth
LOCATION	Pemberley
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Darcy
PERSON	Pemberley
PERSON	Pemberley
ORGANIZATION	London Printed for T Egerton Military Library Whitehall
PERSON	Elizabeth
PERSON	Elizabeth
ORGANIZATION	Pemberley House
PERSON	Elizabeth
PERSON	Pemberley
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Mrs Reynolds
PERSON	Elizabeth
PERSON	Wickham
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Mrs Reynolds
PERSON	Mrs Gardiner
PERSON	Lizzy
PERSON	Mrs Reynolds
PERSON	Elizabeth
PERSON	Darcy Elizabeth
PERSON	Ma
PERSON	Elizabeth
PERSON	Wickham
PERSON	Darcy
PERSON	Darcy
PERSON	Gardiner
PERSON	Gardiner
PERSON	Mrs Reynolds
LOCATION	Pemberley
PERSON	Darcy
PERSON	Elizabeth
ORGANIZATION	Ramsgate
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Darcy
PERSON	Mrs Gardiner Yes Ma
PERSON	Elizabeth
PERSON	Mrs Reynolds
PERSON	Gardiner
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Mrs Reynolds
PERSON	Elizabeth
PERSON	Mrs Reynolds
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Darcy
LOCATION	Longbourn
LOCATION	Derbyshire
PERSON	Elizabeth
PERSON	Rosing
PERSON	Elizabeth
ORGANIZATION	Pemberley House
PERSON	Darcy
PERSON	Gardiner
PERSON	Elizabeth
PERSON	Mrs Gardiner
PERSON	Gardiner
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Pemberley
PERSON	Mrs Gardiner
PERSON	Gardiner Elizabeth
PERSON	Darcy
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	Hunsford
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bakewell
PERSON	Bingley
PERSON	Elizabeth
PERSON	Bingley
PERSON	Darcy
PERSON	Elizabeth
PERSON	Mrs Gardiner
PERSON	Matlock
PERSON	Mrs Gardiner
PERSON	Darcy
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Lizzy
PERSON	Wickham
PERSON	Wickham
PERSON	Elizabeth
LOCATION	Kent
PERSON	Elizabeth
PERSON	Mrs Gardiner
PERSON	Wickham
PERSON	Elizabeth
PERSON	Wickham
LOCATION	Kent
PERSON	Wickham
LOCATION	Hertfordshire
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
ORGANIZATION	Lambton
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
ORGANIZATION	Lambton
PERSON	Darcy
PERSON	Darcy
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Darcy
PERSON	Darcy
PERSON	Bingley
ORGANIZATION	Bingley
PERSON	Elizabeth
PERSON	Mrs Gardiner
PERSON	Darcy
PERSON	Elizabeth
PERSON	Bingley
PERSON	Georgiana
PERSON	Darcy
PERSON	Bingley
PERSON	Darcy
PERSON	Jane
PERSON	Netherfield Elizabeth
PERSON	Darcy
LOCATION	Hunsford Parsonage
LOCATION	Netherfield
LOCATION	Rosings
LOCATION	Netherfield
PERSON	Darcy
PERSON	Mrs Gardiner
PERSON	Bennet
LOCATION	Pemberley
PERSON	Darcy
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Bingley
PERSON	Elizabeth
LOCATION	Hertfordshire
PERSON	Elizabeth
PERSON	Bingley
PERSON	Mrs Gardiner
PERSON	Darcy
PERSON	Darcy
LOCATION	Hertfordshire
PERSON	Darcy
PERSON	Lambton
PERSON	Wickham
LOCATION	Derbyshire
PERSON	Darcy
PERSON	Elizabeth
LOCATION	Pemberley
PERSON	Darcy
LOCATION	Pemberley
LOCATION	Pemberley
PERSON	Elizabeth
PERSON	Gardiner
LOCATION	Pemberley
PERSON	Elizabeth
PERSON	Bingley
LOCATION	Pemberley
PERSON	Darcy
PERSON	Mrs Hurst
ORGANIZATION	Miss Bingley
LOCATION	London
PERSON	Georgiana
PERSON	Mrs Gardiner
PERSON	Mrs Hurst
ORGANIZATION	Miss Bingley
PERSON	Mrs Annesley
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Miss Bingley
PERSON	Darcy
PERSON	Miss Bingley
PERSON	Elizabeth
PERSON	Mrs Annesley
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Gardiner
PERSON	Georgiana
PERSON	Elizabeth
PERSON	Bingley
PERSON	Darcy
PERSON	Darcy
PERSON	Elizabeth
ORGANIZATION	Miss Bingley
PERSON	Eliza
PERSON	Darcy
PERSON	Wickham
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bingley
PERSON	Elizabeth
PERSON	Darcy
PERSON	Darcy
PERSON	Elizabeth
PERSON	Bingley
PERSON	Elizabeth
PERSON	Bennet
PERSON	Elizabeth
PERSON	Bingley
PERSON	Wickham Georgiana
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bingley
PERSON	Elizabeth
PERSON	Georgiana
PERSON	Elizabeth
PERSON	Georgiana
PERSON	Darcy
PERSON	Bingley
PERSON	Eliza Bennet
PERSON	Darcy
PERSON	Louisa
PERSON	Darcy
PERSON	Bingley
PERSON	Darcy
PERSON	Elizabeth
LOCATION	Hertfordshire
LOCATION	Netherfield
PERSON	Darcy
PERSON	Miss Bingley
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Mrs Gardiner
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Jane
LOCATION	Lambton
PERSON	Elizabeth
PERSON	Jane
PERSON	Lizzy
PERSON	Lydia An
PERSON	Forster
LOCATION	Scotland
PERSON	Wickham
PERSON	Kitty
PERSON	Lizzy
PERSON	Forster
PERSON	Lydia
PERSON	Elizabeth
PERSON	Lizzy
PERSON	Wickham
PERSON	Lydia
LOCATION	Scotland
PERSON	Forster
LOCATION	Brighton
PERSON	Lydia
LOCATION	Gretna Green
PERSON	Denny
PERSON	Lydia
PERSON	Clapham
LOCATION	London
LOCATION	London
LOCATION	Hertfordshire
LOCATION	Barnet
PERSON	Hatfield
LOCATION	Longbourn
PERSON	Lizzy
PERSON	Lydia
PERSON	Poor Kitty
PERSON	Lizzy
LOCATION	London
PERSON	Forster
PERSON	Forster
LOCATION	Brighton
PERSON	Elizabeth
PERSON	Darcy
PERSON	Lydia
PERSON	Gardiner
PERSON	Elizabeth
PERSON	Darcy
LOCATION	Longbourn
PERSON	Darcy
PERSON	Jane
LOCATION	Brighton
PERSON	Darcy
PERSON	Darcy
LOCATION	Brighton
LOCATION	London
LOCATION	Scotland
LOCATION	London
PERSON	Jane
PERSON	Darcy
PERSON	Darcy
PERSON	Elizabeth
PERSON	Lydia
PERSON	Elizabeth
LOCATION	Pemberley
PERSON	Darcy Say
PERSON	Elizabeth
LOCATION	Derbyshire
PERSON	Elizabeth
PERSON	Wickham
PERSON	Lydia
PERSON	Jane
PERSON	Wickham
PERSON	Jane
PERSON	Wickham
PERSON	Lydia
PERSON	Lydia
LOCATION	Hertfordshire
PERSON	Lydia
PERSON	Lydia
PERSON	Jane
PERSON	Lydia
PERSON	Mrs Gardiner
PERSON	Lydia
PERSON	Mrs Gardiner
PERSON	Lydia
PERSON	Gardiner
PERSON	Elizabeth
PERSON	Pemberley
PERSON	Mrs Gardiner John
PERSON	Darcy
PERSON	Elizabeth
LOCATION	Lambton
PERSON	Gardiner
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Forster
PERSON	Elizabeth
PERSON	Mrs Gardiner
PERSON	Wickham
PERSON	Lizzy
LOCATION	Scotland
PERSON	Gardiner
LOCATION	Scotland
LOCATION	Barnet
LOCATION	London
LOCATION	London
LOCATION	Scotland
PERSON	Jane
PERSON	Wickham
PERSON	Lydia
PERSON	Lydia
PERSON	Lydia
PERSON	Elizabeth
LOCATION	Meryton
PERSON	Wickham
PERSON	Jane
PERSON	Wickham
PERSON	Jane
PERSON	Jane
PERSON	Wickham
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Darcy
LOCATION	Longbourn
PERSON	Pemberley
PERSON	Darcy
PERSON	Lydia
PERSON	Jane
LOCATION	Kent
PERSON	Darcy
PERSON	Fitzwilliam
LOCATION	Meryton
PERSON	Jane
PERSON	Lydia
LOCATION	Brighton
LOCATION	Meryton
PERSON	Elizabeth
LOCATION	Longbourn
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Jane But
PERSON	Mary
PERSON	Kitty
PERSON	Elizabeth You
PERSON	Mrs Gardiner
PERSON	Jane
PERSON	Elizabeth
PERSON	Jane
PERSON	Lydia
PERSON	Mrs Bennet
PERSON	Wickham
LOCATION	Brighton
PERSON	Lydia
PERSON	Bennet
PERSON	Wickham
ORGANIZATION	Collinses
PERSON	Gardiner
LOCATION	London
PERSON	Bennet
LOCATION	Brighton
LOCATION	Gracechurch Street
PERSON	Mrs Bennet
PERSON	Lydia
PERSON	Bennet
PERSON	Lydia
PERSON	Gardiner
PERSON	Mary
PERSON	Kitty
PERSON	Kitty As
PERSON	Mary
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Lydia
PERSON	Elizabeth
PERSON	Mary
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Bennet
PERSON	Forster
PERSON	Forster
PERSON	Lydia
LOCATION	Scotland
PERSON	Denny
PERSON	Wickham
PERSON	Forster
PERSON	Denny
PERSON	Denny
PERSON	Forster
PERSON	Kitty
PERSON	Lydia
LOCATION	Brighton
PERSON	Forster
PERSON	Wickham
PERSON	Wickham
LOCATION	Meryton
PERSON	Jane
PERSON	Forster
PERSON	Lydia
PERSON	Jane
PERSON	Elizabeth These
PERSON	Gretna Green
PERSON	Lydia Wickham
PERSON	Pratt
LOCATION	Longbourn
PERSON	Sally
PERSON	Forster
PERSON	LYDIA BENNET
PERSON	Lydia
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Mary
PERSON	Kitty
PERSON	Kitty
PERSON	Mary
ORGANIZATION	Philips
LOCATION	Longbourn
PERSON	Lucas
PERSON	Elizabeth
PERSON	Jane
LOCATION	Epsom
LOCATION	Clapham
LOCATION	London
LOCATION	Clapham
PERSON	Bennet
PERSON	Gardiner
PERSON	Bennet
LOCATION	Longbourn
PERSON	Gardiner
LOCATION	Hertfordshire
PERSON	Mrs Bennet
PERSON	Wickham
PERSON	Meryton
PERSON	Elizabeth
PERSON	Jane
LOCATION	Scotland
PERSON	Gardiner
LOCATION	Longbourn
LOCATION	Gracechurch
PERSON	Bennet
LOCATION	Epsom
PERSON	Clapham
PERSON	Bennet
LOCATION	London
PERSON	Gardiner
PERSON	Bennet
LOCATION	London
PERSON	Forster
PERSON	Wickham
PERSON	Forster
PERSON	Lizzy
PERSON	Elizabeth
LOCATION	Longbourn
PERSON	Gardiner
PERSON	Collins
PERSON	Jane
PERSON	Elizabeth
ORGANIZATION	Hertfordshire Be
PERSON	Mrs Collins
LOCATION	Charlotte
PERSON	Mrs Bennet
PERSON	Howsoever
PERSON	Mrs Collins
PERSON	Catherine
PERSON	Catherine
PERSON	Gardiner
PERSON	Forster
PERSON	Wickham
PERSON	Lydia
PERSON	Forster
LOCATION	Brighton
PERSON	Gardiner
PERSON	Longbourn
PERSON	Jane
PERSON	Gardiner
PERSON	Mrs Bennet
PERSON	Lydia
LOCATION	London
PERSON	Wickham
PERSON	Mrs Gardiner
LOCATION	London
PERSON	Bennet
PERSON	Longbourn Mrs Gardiner
PERSON	Elizabeth
LOCATION	Derbyshire
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Darcy
PERSON	Lydia
PERSON	Bennet
PERSON	Elizabeth
PERSON	Elizabeth You
PERSON	Lizzy
LOCATION	London
PERSON	Lydia
LOCATION	London
PERSON	Kitty She
PERSON	Lizzy
PERSON	Bennet
PERSON	Kitty
PERSON	Papa
PERSON	Kitty
LOCATION	Brighton
PERSON	Lydia
LOCATION	Brighton
LOCATION	Balls
PERSON	Kitty
PERSON	Bennet
PERSON	Jane
PERSON	Elizabeth
PERSON	Bennet
PERSON	Hill
PERSON	Mrs Hill
PERSON	Gardiner
PERSON	Jane
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Jane
LOCATION	Gracechurch
LOCATION	London
PERSON	Jane
PERSON	Elizabeth
PERSON	Wickham
LOCATION	Haggerston
LOCATION	Longbourn
PERSON	Elizabeth
PERSON	Wickham
PERSON	Elizabeth No
PERSON	Jane
PERSON	Elizabeth
PERSON	Jane
PERSON	Lydia
PERSON	Elizabeth
PERSON	Wickham
PERSON	Bennet
PERSON	Elizabeth
PERSON	Lydia
PERSON	Jane
PERSON	Lydia
PERSON	Wickham
PERSON	Elizabeth
PERSON	Gardiner
PERSON	Wickham
PERSON	Jane
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Mary
PERSON	Kitty
PERSON	Mrs Bennet
PERSON	Mrs Bennet
PERSON	Jane
PERSON	Gardiner
PERSON	Lydia
PERSON	Lydia
PERSON	Wickham
PERSON	Gardiner
PERSON	Lizzy
PERSON	Kitty
PERSON	Hill
PERSON	Lydia How
PERSON	Gardiner
PERSON	Wickham
PERSON	Mrs Wickham
PERSON	Jane
PERSON	Jane
PERSON	Meryton
ORGANIZATION	Philips
PERSON	Lady Lucas
PERSON	Mrs Long Kitty
LOCATION	Meryton
PERSON	Hill My dear Hill
PERSON	Lydia
PERSON	Mrs Hill
PERSON	Elizabeth
PERSON	Lydia
PERSON	Bennet
PERSON	Lydia
LOCATION	Great Britain
PERSON	Bennet
PERSON	Mrs Bennet
PERSON	Lydia
PERSON	Mrs Bennet
PERSON	Mrs Bennet
PERSON	Lydia
PERSON	Bennet
PERSON	Wickham
PERSON	Lydia
PERSON	Lydia
PERSON	Lydia Bennet
LOCATION	Meryton
PERSON	Mrs Bennet
PERSON	Jane
PERSON	Haye Park
ORGANIZATION	Gouldings
LOCATION	Stoke
PERSON	Ashworth
ORGANIZATION	Purvis Lodge
PERSON	Mrs Bennet
LOCATION	Longbourn
PERSON	Bennet
PERSON	Mrs Bennet
PERSON	Mrs Bennet
PERSON	Wickham
PERSON	Elizabeth
PERSON	Darcy
PERSON	Lydia
PERSON	Darcy
LOCATION	Derbyshire
PERSON	Wickham
PERSON	Lydia
PERSON	Gardiner
PERSON	Bennet
PERSON	Wickham
PERSON	Wickham
PERSON	Forster
PERSON	Wickham
LOCATION	Brighton
LOCATION	Meryton
PERSON	Haggerston
LOCATION	Longbourn
PERSON	Mrs Gardiner
PERSON	E GARDINER
PERSON	Bennet
PERSON	Wickham
PERSON	Gardiner
PERSON	Mrs Bennet
PERSON	Lydia
LOCATION	North
LOCATION	Hertfordshire
PERSON	Lydia
PERSON	Mrs Forster
PERSON	North
PERSON	Jane
PERSON	Elizabeth
LOCATION	Longbourn
PERSON	Bennet
PERSON	Longbourn Elizabeth
PERSON	Wickham
PERSON	Jane
PERSON	Elizabeth
ORGANIZATION	Miss Bennets
PERSON	Jane
PERSON	Lydia
PERSON	Mrs Bennet
PERSON	Lydia
PERSON	Wickham
PERSON	Bennet
PERSON	Elizabeth
PERSON	Bennet
PERSON	Lydia
PERSON	Lydia
PERSON	Wickham
PERSON	Elizabeth
PERSON	Jane
PERSON	Wickham
PERSON	Elizabeth
PERSON	Lydia
PERSON	Jane
PERSON	Elizabeth
PERSON	Lydia
PERSON	William Goulding
PERSON	Elizabeth
PERSON	Lydia
PERSON	Jane
PERSON	Lydia
ORGANIZATION	Mrs Philips
ORGANIZATION	Lucases
PERSON	Mrs Wickham
PERSON	Mrs Hill
LOCATION	Brighton
PERSON	Lydia
ORGANIZATION	Newcastle
PERSON	Elizabeth
PERSON	Wickham
LOCATION	London
PERSON	Mrs Bennet
PERSON	Wickham
PERSON	Lydia
PERSON	Elizabeth
PERSON	Lydia
PERSON	Lydia
PERSON	Wickham
PERSON	Elizabeth Lizzy
PERSON	Elizabeth
ORGANIZATION	St Clement
PERSON	Wickham
PERSON	Wickham
LOCATION	London
PERSON	Darcy
PERSON	Darcy
PERSON	Elizabeth
PERSON	Wickham
PERSON	Wickham
PERSON	Jane
PERSON	Elizabeth
PERSON	Lydia
PERSON	Wickham
PERSON	Elizabeth
PERSON	Darcy
PERSON	Lydia
PERSON	Lydia
PERSON	Jane
PERSON	Elizabeth
PERSON	Lydia
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	Longbourn
PERSON	Darcy
PERSON	Gardiner
PERSON	Wickham
PERSON	Wickham
PERSON	Lydia
ORGANIZATION	Derbyshire
PERSON	Wickham
PERSON	Younge
PERSON	Darcy
PERSON	Mrs Younge
PERSON	Wickham
PERSON	Wickham
LOCATION	London
PERSON	Wickham
PERSON	Lydia His
PERSON	Lydia
PERSON	Wickham
PERSON	Wickham
PERSON	Lydia
PERSON	Darcy
PERSON	Bennet
PERSON	Wickham
PERSON	Wickham
PERSON	Darcy
LOCATION	Gracechurch
PERSON	Gardiner
PERSON	Darcy
PERSON	Lizzy
PERSON	Lizzy
PERSON	Jane
PERSON	Wickham
PERSON	Lizzy
LOCATION	Pemberley
LOCATION	London
PERSON	Lydia
PERSON	Wickham
LOCATION	Hertfordshire
PERSON	Jane
PERSON	Elizabeth
PERSON	Jane
PERSON	Darcy
PERSON	Lydia
PERSON	Lizzy
LOCATION	Derbyshire
PERSON	GARDINER
PERSON	Elizabeth
PERSON	Darcy
PERSON	Wickham Brother
LOCATION	Wickham Every
PERSON	Lydia
PERSON	Darcy
PERSON	Wickham
PERSON	Mrs Bennet
PERSON	Lydia
LOCATION	Meryton
ORGANIZATION	Newcastle
PERSON	Poor Reynolds
PERSON	Elizabeth
PERSON	Darcy
PERSON	Miss de Bourgh
PERSON	Elizabeth
ORGANIZATION	Lambton
LOCATION	Gardiners
LOCATION	Kympton
PERSON	Darcy
LOCATION	Kent
PERSON	Wickham
PERSON	Wickham
PERSON	Elizabeth
PERSON	Lydia
PERSON	Mrs Bennet
LOCATION	Newcastle
PERSON	Lydia
PERSON	Wickham
PERSON	Bennet
PERSON	William Lucas
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Lydia
LOCATION	Netherfield
PERSON	Mrs Bennet
PERSON	Jane
PERSON	Bingley
PERSON	Mrs Philips
LOCATION	Netherfield
PERSON	Mrs Nicholls
LOCATION	Meryton
PERSON	Bennet
PERSON	Elizabeth
PERSON	Lizzy
PERSON	Elizabeth
LOCATION	Derbyshire
PERSON	Jane
PERSON	Elizabeth
PERSON	Bingley
PERSON	Mrs Bennet
LOCATION	Netherfield
PERSON	Mrs Long
ORGANIZATION	Gouldings
PERSON	Bingley
PERSON	Jane
LOCATION	Netherfield
PERSON	Elizabeth
PERSON	Bingley
PERSON	Mrs Bennet
LOCATION	Hertfordshire
PERSON	Jane
PERSON	Elizabeth
PERSON	Darcy
PERSON	Kitty
PERSON	Kitty
PERSON	Mr
PERSON	Darcy
PERSON	Bingley
PERSON	Jane
PERSON	Elizabeth
LOCATION	Derbyshire
PERSON	Darcy
PERSON	Bingley
PERSON	Elizabeth
PERSON	Jane
PERSON	Mrs Gardiner
PERSON	Jane
PERSON	Jane
LOCATION	Netherfield
LOCATION	Longbourn
LOCATION	Derbyshire
PERSON	Jane
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	Hertfordshire
LOCATION	Bingley
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Darcy
PERSON	Mrs Gardiner
LOCATION	Derbyshire
PERSON	Jane
PERSON	Bingley
PERSON	Mrs Bennet
LOCATION	Michaelmas
PERSON	Lucas
ORGANIZATION	Times
PERSON	George Wickham Esq
PERSON	Lydia Bennet
PERSON	Gardiner
PERSON	Bingley
PERSON	Elizabeth
PERSON	Darcy
ORGANIZATION	Mr Bingley
ORGANIZATION	Newcastle
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bingley
PERSON	Bingley
PERSON	Bennet
PERSON	Elizabeth
PERSON	Jane
PERSON	Jane
PERSON	Mrs Bennet
LOCATION	Longbourn
PERSON	Bingley
PERSON	Bingley
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth Now
PERSON	Elizabeth
PERSON	Jane
PERSON	Lizzy
PERSON	Mrs Bennet
LOCATION	Bingley
LOCATION	Longbourn
PERSON	Elizabeth
ORGANIZATION	Bingley
PERSON	Jane
PERSON	Elizabeth
PERSON	Bingley
PERSON	Darcy
PERSON	Elizabeth
PERSON	Jane
PERSON	Darcy
PERSON	Elizabeth
PERSON	Bennet
PERSON	Elizabeth
PERSON	Darcy
LOCATION	Pemberley
PERSON	Mrs Annesley
PERSON	Scarborough
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Mrs Bennet
LOCATION	Netherfield
PERSON	Lucas
PERSON	Darcy
PERSON	Jane
PERSON	Mrs Long
PERSON	Ah Mrs Bennet
LOCATION	Netherfield
PERSON	Mrs Long
PERSON	Mrs Bennet
PERSON	Bingley
PERSON	Jane
PERSON	Bennet
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Lizzy
PERSON	Bingley
LOCATION	London
PERSON	Mrs Bennet
PERSON	Mrs Bennet
PERSON	Jane
PERSON	Bingley
PERSON	Sarah
PERSON	Bennet
PERSON	Lizzy
PERSON	Jane
PERSON	Kitty
PERSON	Kitty
PERSON	Jane
PERSON	Bennet
PERSON	Mary
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Catherine
PERSON	Elizabeth
PERSON	Kitty
PERSON	Jane
PERSON	Elizabeth
PERSON	Mrs Bennet
PERSON	Lizzy
PERSON	Elizabeth
PERSON	Kitty
PERSON	Elizabeth
PERSON	Kitty
PERSON	Bennet
PERSON	Bingley
PERSON	Mrs Bennet
PERSON	Jane
ORGANIZATION	Bingley
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bingley
PERSON	Bennet
LOCATION	Bingley
PERSON	Bingley
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Bingley
PERSON	Elizabeth
PERSON	Bingley
PERSON	Jane
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Jane
PERSON	Lizzy
PERSON	Kitty Elizabeth
PERSON	Bingley
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Jane
PERSON	Bennet
PERSON	Kitty
PERSON	Mrs Bennet
PERSON	Bingley
PERSON	Bennet
PERSON	Jane
PERSON	Jane
PERSON	Bennet
PERSON	Jane
LOCATION	Hertfordshire
PERSON	Wickham Lydia
PERSON	Jane
PERSON	Mary
LOCATION	Netherfield
PERSON	Kitty
LOCATION	Longbourn
PERSON	Elizabeth
PERSON	Jane
PERSON	Jane
PERSON	Elizabeth
PERSON	Bingley
PERSON	Jane
PERSON	Elizabeth But
PERSON	Elizabeth
ORGANIZATION	Miss Bingley
PERSON	Lizzy
PERSON	Jane
PERSON	Elizabeth
PERSON	Jane
PERSON	Jane Oh Lizzy
PERSON	Collins
PERSON	Longbourn
PERSON	Mrs Bennet
ORGANIZATION	Mrs Philips
LOCATION	Meryton The Bennets
PERSON	Lydia
PERSON	Bingley
PERSON	Jane
ORGANIZATION	Bingley
PERSON	Bennet
PERSON	Catherine de Bourgh
PERSON	Mrs Bennet
PERSON	Kitty
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Bennet
PERSON	Elizabeth
PERSON	Mrs Bennet
PERSON	Catherine She
PERSON	Catherine
PERSON	William Lucas
PERSON	Mrs Bennet
PERSON	Mrs Collins
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Mrs Bennet
PERSON	Lady Catherine
PERSON	Elizabeth Miss Bennet
PERSON	Elizabeth
PERSON	Lady Catherine
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Catherine
PERSON	Bennet
PERSON	Elizabeth
PERSON	Bennet
PERSON	Elizabeth Bennet
PERSON	Darcy
PERSON	Elizabeth
LOCATION	Longbourn
PERSON	Elizabeth
PERSON	Bennet
PERSON	Bennet
PERSON	Darcy
PERSON	Lady Catherine
PERSON	De Bourgh
PERSON	De Bourgh You
PERSON	Darcy
PERSON	Bennet
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bennet
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Catherine
PERSON	Catherine
PERSON	Bennet
PERSON	Darcy
PERSON	Lady Catherine
PERSON	Catherine
PERSON	Catherine
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bennet
PERSON	Catherine
PERSON	Bennet
PERSON	Elizabeth
PERSON	Lady Catherine
ORGANIZATION	Collinses
PERSON	Meryton
PERSON	Lizzy Elizabeth
PERSON	Elizabeth
PERSON	Catherine
PERSON	Rosings
PERSON	Darcy It
PERSON	Elizabeth
LOCATION	Bingley
PERSON	Jane
PERSON	Lucas
ORGANIZATION	Collinses
PERSON	Catherine
PERSON	Catherine
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Catherine
PERSON	Bingley
LOCATION	Netherfield
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Lizzy
PERSON	Catherine
PERSON	Elizabeth
PERSON	Collins
PERSON	Collins
PERSON	Mrs Collins
PERSON	Elizabeth
PERSON	Bennet
PERSON	Lizzy
PERSON	Elizabeth
PERSON	Lizzy
PERSON	Catherine de Bourgh
PERSON	Darcy
PERSON	Lizzy
ORGANIZATION	Lucases
PERSON	Darcy
PERSON	Elizabeth
PERSON	Collins
PERSON	Lydia
LOCATION	Longbourn
PERSON	Charlotte
PERSON	Lizzy
PERSON	Elizabeth
PERSON	Collins
PERSON	Wickham
PERSON	Lizzy
PERSON	Catherine
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Mr Bingley
PERSON	Darcy
LOCATION	Longbourn
PERSON	Catherine
PERSON	Mrs Bennet
PERSON	Bingley
PERSON	Jane
PERSON	Mrs Bennet
PERSON	Mary
PERSON	Bingley
PERSON	Jane
PERSON	Elizabeth Kitty
PERSON	Darcy
PERSON	Kitty
PERSON	Elizabeth
ORGANIZATION	Lucases
PERSON	Kitty
PERSON	Maria
PERSON	Elizabeth
PERSON	Kitty
PERSON	Darcy
PERSON	Darcy
PERSON	Mrs Gardiner
PERSON	Lydia
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	London
LOCATION	Longbourn
PERSON	Elizabeth
PERSON	Catherine
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Darcy
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Georgiana
LOCATION	Derbyshire
PERSON	Bingley
PERSON	Jane
PERSON	Darcy
PERSON	Elizabeth Not
LOCATION	London
PERSON	Elizabeth
PERSON	Bingley
PERSON	Elizabeth
PERSON	Bingley
LOCATION	Bingley
PERSON	Lizzy
PERSON	Elizabeth
PERSON	Jane
PERSON	Darcy
PERSON	Elizabeth
PERSON	Jane
PERSON	Jane Though
PERSON	Bennet
PERSON	Darcy
PERSON	Jane
PERSON	Lizzy
PERSON	Bennet
PERSON	Elizabeth
