POS	lemma	word
NNP	Times	Times
NNP	Book	Book
NNP	Review	Review
CC	and	and
JJ	online	online
NN	book	book
NN	coverage	coverage
TO	to	to
VB	ensure	ensure
DT	a	an
JJ	ongoing	ongoing
NN	conversation	conversation
IN	about	about
NNS	book	books
IN	in	in
JJ	american	American
NN	culture	culture
IN	while	While
NNP	re	re
VBG	think	thinking
CC	and	and
VBG	implement	implementing
JJ	innovative	innovative
NN	print	print
CC	and	and
NN	online	online
NNS	initiative	initiatives
IN	at	at
DT	the	the
NNS	time	Times
NNP	Sulzberger	Sulzberger
CC	and	and
DT	the	the
NNS	time	Times
NN	staff	staff
VBP	have	have
VBN	show	shown
PRP$	they	their
NN	devotion	devotion
TO	to	to
DT	the	the
NN	coverage	coverage
IN	of	of
NNS	book	books
IN	whether	whether
IN	by	by
VBG	profile	profiling
NNS	author	authors
CC	and	and
PRP$	they	their
NN	work	work
CC	or	or
VBG	report	reporting
IN	on	on
JJ	literary	literary
NN	culture	culture
IN	as	as
DT	a	a
JJ	whole	whole
PRP	it	It
VBZ	be	s
JJ	hard	hard
TO	to	to
VB	overstate	overstate
DT	the	the
NN	impact	impact
IN	of	of
DT	the	The
NNP	New	New
NNP	York	York
NNP	Times	Times
IN	on	on
DT	the	the
NN	discussion	discussion
IN	about	about
NNS	book	books
IN	in	in
NNP	America	America
NNP	Augenbraum	Augenbraum
VBD	say	said
IN	for	For
RB	well	well
IN	over	over
DT	a	a
NN	century	century
DT	the	The
NNP	New	New
NNP	York	York
NNP	Times	Times
VBZ	have	has
VBN	be	been
JJ	central	central
TO	to	to
NNP	America	America
NNP	s	s
NNP	book	book
NN	culture	culture
NNP	Leonard	Leonard
VBZ	be	is
DT	the	the
CD	twenty	twenty
JJ	fifth	fifth
JJ	recipient	recipient
IN	of	of
DT	the	the
NN	medal	Medal
IN	for	for
JJ	distinguished	Distinguished
NN	contribution	Contribution
TO	to	to
JJ	american	American
NNS	letter	Letters
WDT	which	which
VBD	be	was
VBN	create	created
IN	in	in
CD	1988	1988
TO	to	to
VB	recognize	recognize
DT	a	a
NN	lifetime	lifetime
IN	of	of
JJ	literary	literary
NN	achievement	achievement
JJ	previous	Previous
NNS	recipient	recipients
VBP	include	include
NNP	John	John
NNP	Ashbery	Ashbery
NNP	Toni	Toni
NNP	Morrison	Morrison
NNP	John	John
NNP	Updike	Updike
NNP	Norman	Norman
NNP	Mailer	Mailer
NNP	Joan	Joan
NNP	Didion	Didion
NNP	Maxine	Maxine
NNP	Hong	Hong
NNP	Kingston	Kingston
NNP	Gore	Gore
NNP	Vidal	Vidal
CC	and	and
NNP	Tom	Tom
NNP	Wolfe	Wolfe
DT	this	This
NN	year	year
VBZ	be	s
NN	ceremony	ceremony
NNS	mark	marks
DT	the	the
JJ	eighth	eighth
NN	year	year
IN	that	that
DT	the	the
NN	foundation	Foundation
VBZ	have	has
VBN	present	presented
DT	the	the
JJ	literarian	Literarian
NN	award	Award
WDT	which	which
VBD	be	was
VBN	establish	established
IN	in	in
CD	2005	2005
TO	to	to
VB	recognize	recognize
DT	a	an
JJ	individual	individual
WP$	whose	whose
NN	work	work
VBZ	have	has
VBN	enhance	enhanced
DT	the	the
JJ	literary	literary
NN	world	world
IN	during	during
DT	a	a
NN	lifetime	lifetime
IN	of	of
NN	service	service
JJ	previous	Previous
NNS	recipient	recipients
VBP	include	include
NNP	Lawrence	Lawrence
NNP	Ferlinghetti	Ferlinghetti
NNP	Robert	Robert
NNP	B	B
NNP	Silvers	Silvers
CC	and	and
NNP	Barbara	Barbara
NN	epstein	Epstein
NNP	Terry	Terry
NNP	Gross	Gross
NNP	Barney	Barney
NNP	Rosset	Rosset
NNP	Dave	Dave
NNP	Eggers	Eggers
NNP	Joan	Joan
NNP	Ganz	Ganz
NNP	Cooney	Cooney
CC	and	and
NNP	Mitchell	Mitchell
NNP	Kaplan	Kaplan
NNS	nomination	Nominations
IN	for	for
DT	these	these
NNS	award	awards
VBP	be	are
VBN	make	made
IN	by	by
JJ	former	former
NNP	National	National
NNP	Book	Book
NN	award	Award
NNS	winner	Winners
NNS	finalist	Finalists
CC	and	and
NNS	judge	Judges
